tenant_id,curso_id,nombre,descripcion,instructor,precio,precio_original,rating,estudiantes,duracion,imagen_url,categories,nivel
UDEMY,cc90194f-40eb-4dce-a9d4-645849a653b5,Ruby on Rails - Completo,Aprende ruby on rails de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,81.0,,4.6,34841,8 horas,https://example.com/images/curso_61647c99.jpg,"[""M\u00f3vil"", ""React Native""]",Experto
UDEMY,50345b9b-17b6-4cbf-b7f9-7342019eb7d7,Programación Orientada a Objetos - 2024,Aprende programación orientada a objetos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,111.0,,3.9,20195,50 horas,https://example.com/images/curso_0efc784e.jpg,"[""DevOps"", ""Kubernetes""]",Intermedio
UDEMY,e425f543-000c-4767-85b7-15e8f8708732,Leadership Skills - 2024,Aprende leadership skills de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,55.0,,4.6,49505,10 horas,https://example.com/images/curso_f66ff6e0.jpg,"[""M\u00f3vil"", ""React Native""]",Intermedio
UDEMY,25db70fb-4b2d-439e-b659-fca2c9fbc9bf,Node.js Completo - Avanzado,Aprende node.js completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,46.0,,4.9,35125,15 horas,https://example.com/images/curso_195e42f2.jpg,"[""Desarrollo Web"", ""Backend""]",Principiante
UDEMY,bc2f5465-9574-48cb-8dcd-99ace37a4b73,Google Analytics - Masterclass,Aprende google analytics de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,20.0,,3.5,21674,30 horas,https://example.com/images/curso_ebc32e77.jpg,"[""Marketing"", ""Digital""]",Avanzado
UDEMY,f3dec464-6619-41b3-93c3-4335c99a4a66,Communication Skills - Avanzado,Aprende communication skills de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,31.0,,3.8,39800,40 horas,https://example.com/images/curso_8c213e7e.jpg,"[""Cloud Computing"", ""AWS""]",Intermedio
UDEMY,90f7ab4a-d19f-413c-8bc5-e8881dac07a1,React Native - Completo,Aprende react native de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,173.0,,4.4,39939,12 horas,https://example.com/images/curso_593386b8.jpg,"[""M\u00f3vil"", ""Flutter""]",Principiante
UDEMY,ba83d90e-909f-4b05-b406-b6502b39bfc4,DevOps con Jenkins - Desde Cero,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Antonio Silva,50.0,,4.4,47910,2 horas,https://example.com/images/curso_7f2838f6.jpg,"[""Dise\u00f1o"", ""Gr\u00e1fico""]",Experto
UDEMY,5c0ad30d-b919-48eb-9fa8-81e41f5f02ff,Blender 3D Modeling - Desde Cero,Aprende blender 3d modeling de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,44.0,,4.9,21270,10 horas,https://example.com/images/curso_14fcdde9.jpg,"[""Marketing"", ""SEO""]",Principiante
UDEMY,9f0ee741-f11b-423f-8345-540c2152ac98,Cryptocurrency Trading - Práctico,Aprende cryptocurrency trading de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,89.0,,4.0,349,50 horas,https://example.com/images/curso_f057661f.jpg,"[""Blockchain"", ""Cryptocurrency""]",Intermedio
UDEMY,63aa2cc3-64fa-4818-a810-2bb0a9bcd0e7,PHP Laravel - 2024,Aprende php laravel de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carmen Ruiz,192.0,,4.0,43001,15 horas,https://example.com/images/curso_830074db.jpg,"[""Bases de Datos"", ""SQL""]",Experto
UDEMY,6492b006-02af-44f8-ac54-5901c2676df4,Web3 Development - Avanzado,Aprende web3 development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,51.0,,3.9,36957,15 horas,https://example.com/images/curso_ad2d48e8.jpg,"[""Dise\u00f1o"", ""Gr\u00e1fico""]",Intermedio
UDEMY,77eb0e4f-d6d3-495e-8768-7ff2a4ad877d,Angular Fundamentals - Práctico,Aprende angular fundamentals de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,130.0,,3.6,16835,10 horas,https://example.com/images/curso_789b200d.jpg,"[""DevOps"", ""Docker""]",Intermedio
UDEMY,b20c3ba0-9b8d-41b2-bcda-6988a71a9023,AWS Cloud Practitioner - Masterclass,Aprende aws cloud practitioner de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,53.0,,4.0,11506,10 horas,https://example.com/images/curso_c94fa3e2.jpg,"[""M\u00f3vil"", ""Android""]",Avanzado
UDEMY,95f6633c-ac5b-4cdf-baa4-96379143d80b,Rust Programming - 2024,Aprende rust programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,117.0,,3.8,47346,40 horas,https://example.com/images/curso_6ba48047.jpg,"[""M\u00f3vil"", ""Android""]",Intermedio
UDEMY,b5844adf-4723-4daf-ab5c-31febe26bfd5,Social Media Marketing - 2024,Aprende social media marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,75.0,,3.7,25439,12 horas,https://example.com/images/curso_d93f4e44.jpg,"[""M\u00f3vil"", ""React Native""]",Intermedio
UDEMY,7bdb2bcd-78d8-456f-bd8f-f2f67e3ac98f,Blockchain Development - Masterclass,Aprende blockchain development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,99.0,,4.2,1152,12 horas,https://example.com/images/curso_def7e678.jpg,"[""Marketing"", ""SEO""]",Avanzado
UDEMY,3ce9912a-fe11-4dd5-895f-52116a4c0ef7,DevOps con Jenkins - Desde Cero,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,38.0,,4.2,40249,20 horas,https://example.com/images/curso_e11c0d12.jpg,"[""DevOps"", ""Docker""]",Avanzado
UDEMY,3c03a95b-9a59-45eb-9731-965ae2f65c93,AWS Cloud Practitioner - Avanzado,Aprende aws cloud practitioner de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,29.0,,4.6,13219,2 horas,https://example.com/images/curso_49119a79.jpg,"[""M\u00f3vil"", ""React Native""]",Principiante
UDEMY,e5e69bf9-cdf5-4cd2-9281-47b8acc910d3,Unity Game Development - 2024,Aprende unity game development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,76.0,,3.9,34356,12 horas,https://example.com/images/curso_fc4c7ba2.jpg,"[""Desarrollo Web"", ""Backend""]",Avanzado
UDEMY,91b3c83d-cfac-4253-9948-ceda0188bc0c,PHP Laravel - Avanzado,Aprende php laravel de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Pedro López,80.0,,4.3,5178,40 horas,https://example.com/images/curso_3466fefd.jpg,"[""Desarrollo Web"", ""Frontend""]",Intermedio
UDEMY,22dec943-28f1-412b-85dc-97ccc49f566f,Power BI - Desde Cero,Aprende power bi de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,38.0,,3.9,39737,30 horas,https://example.com/images/curso_62773c43.jpg,"[""Blockchain"", ""Cryptocurrency""]",Avanzado
UDEMY,9608c4b7-df1c-4fcd-8ebe-aa78ca12ecd3,Golang Programming - Completo,Aprende golang programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,54.0,,4.0,32910,50 horas,https://example.com/images/curso_210316c0.jpg,"[""Marketing"", ""Digital""]",Intermedio
UDEMY,cdf106d6-df61-4452-998e-208ea0de2d5e,Vue.js Masterclass - Masterclass,Aprende vue.js masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,35.0,,3.6,33890,50 horas,https://example.com/images/curso_702f17fb.jpg,"[""Desarrollo Web"", ""Backend""]",Experto
UDEMY,6d3c1b66-7100-4616-8675-5b0109b9212a,JavaScript Avanzado - Avanzado,Aprende javascript avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Antonio Silva,70.0,,4.1,35243,30 horas,https://example.com/images/curso_c3602336.jpg,"[""Juegos"", ""Unreal Engine""]",Principiante
UDEMY,da136890-4546-49d5-9b7b-bf9b53de8143,Photoshop CC - Desde Cero,Aprende photoshop cc de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Pedro López,82.0,,4.0,35430,40 horas,https://example.com/images/curso_37c024c4.jpg,"[""Negocios"", ""Management""]",Principiante
UDEMY,08ee2c27-ddf4-4cd6-b33f-5cafe6f70f37,React desde Cero - Masterclass,Aprende react desde cero de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,50.0,,3.5,9954,10 horas,https://example.com/images/curso_ab69a2df.jpg,"[""Programaci\u00f3n"", ""JavaScript""]",Principiante
UDEMY,95cc2072-9b15-4fcd-b284-16e9fb9a1d54,Agile Scrum - Avanzado,Aprende agile scrum de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,42.0,,4.3,11019,20 horas,https://example.com/images/curso_a8eee7ea.jpg,"[""Marketing"", ""SEO""]",Principiante
UDEMY,69328e31-c1bc-4e2d-9ae9-6c4b98b3d448,Kotlin Android - Avanzado,Aprende kotlin android de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,37.0,,4.8,48300,50 horas,https://example.com/images/curso_cc9ec1d5.jpg,"[""Bases de Datos"", ""SQL""]",Experto
UDEMY,b611ff36-8303-4316-871d-58c112d107b3,Tableau - Avanzado,Aprende tableau de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Pedro López,51.0,,3.7,35775,4 horas,https://example.com/images/curso_c626496c.jpg,"[""Negocios"", ""Management""]",Avanzado
UDEMY,d16bc5e2-a315-4ce3-905e-66761ac312b6,Project Management - Práctico,Aprende project management de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,129.0,,4.2,37289,50 horas,https://example.com/images/curso_b2c37b43.jpg,"[""M\u00f3vil"", ""React Native""]",Principiante
UDEMY,46fc4fa4-e9d2-440e-9527-056d4be9f169,DevOps con Jenkins - Masterclass,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,136.0,,4.2,3414,8 horas,https://example.com/images/curso_484befab.jpg,"[""Desarrollo Web"", ""Backend""]",Avanzado
UDEMY,ff865edb-34a1-42b3-b673-2e32747a051e,JavaScript Avanzado - Completo,Aprende javascript avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,55.0,,4.3,16263,4 horas,https://example.com/images/curso_a3c1870c.jpg,"[""Marketing"", ""Digital""]",Intermedio
UDEMY,dd4007ca-7a1f-4e87-baff-3e1c4b644dd6,Ruby on Rails - Avanzado,Aprende ruby on rails de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,88.0,,4.1,815,12 horas,https://example.com/images/curso_5123310d.jpg,"[""Desarrollo Web"", ""Frontend""]",Avanzado
UDEMY,e5599236-f024-4d7f-9cf6-58fc097bb504,Project Management - Completo,Aprende project management de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,32.0,,4.5,24175,25 horas,https://example.com/images/curso_49bbbf46.jpg,"[""Marketing"", ""SEO""]",Experto
UDEMY,a52e6c17-85ab-4c31-8faa-1c541a6cb65f,Adobe XD - Masterclass,Aprende adobe xd de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,78.0,,4.9,38095,25 horas,https://example.com/images/curso_b62608e8.jpg,"[""Negocios"", ""Leadership""]",Experto
UDEMY,78454bb8-b149-4773-90e2-3fbd97179818,NFT Creation - Desde Cero,Aprende nft creation de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,87.0,,4.3,7119,8 horas,https://example.com/images/curso_4dc6a353.jpg,"[""Dise\u00f1o"", ""UI/UX""]",Principiante
UDEMY,1ccd22ae-78dd-4027-a706-ff641ed8d653,Sketch Design - Masterclass,Aprende sketch design de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,143.0,,3.6,42009,50 horas,https://example.com/images/curso_a8a962e0.jpg,"[""Marketing"", ""SEO""]",Intermedio
UDEMY,61ad7224-3c58-4f36-a7ca-a9941b2a7d32,Adobe XD - Masterclass,Aprende adobe xd de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,88.0,,3.8,48289,12 horas,https://example.com/images/curso_be390164.jpg,"[""Desarrollo Web"", ""Full Stack""]",Avanzado
UDEMY,c51cc064-4875-4cdb-8325-f121d1caa96d,Node.js Completo - Avanzado,Aprende node.js completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Pedro López,56.0,,4.8,30571,40 horas,https://example.com/images/curso_e1f38cca.jpg,"[""Negocios"", ""Leadership""]",Experto
UDEMY,efc31034-b8d2-4b45-a368-a159c1107d77,Blockchain Development - Avanzado,Aprende blockchain development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,26.0,,4.1,28838,20 horas,https://example.com/images/curso_2cc66cc6.jpg,"[""M\u00f3vil"", ""iOS""]",Avanzado
UDEMY,b7e5640b-3e01-4b07-ab3d-0b9881243221,Web3 Development - Avanzado,Aprende web3 development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Antonio Silva,155.0,,4.5,2265,12 horas,https://example.com/images/curso_39167677.jpg,"[""M\u00f3vil"", ""React Native""]",Experto
UDEMY,a4b39b86-e920-4542-8649-1e44219f9b01,Blockchain Development - Masterclass,Aprende blockchain development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,27.0,,4.3,38969,4 horas,https://example.com/images/curso_e60f973d.jpg,"[""Desarrollo Web"", ""Backend""]",Principiante
UDEMY,5bc80934-09b3-4fb3-8823-005da0a7e5e6,UI/UX Design - 2024,Aprende ui/ux design de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,39.0,,4.0,49278,40 horas,https://example.com/images/curso_7d45e0fb.jpg,"[""M\u00f3vil"", ""Flutter""]",Principiante
UDEMY,b91f634f-ee53-4785-8eb7-720196a1c76e,Rust Programming - Masterclass,Aprende rust programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,27.0,,3.9,47087,6 horas,https://example.com/images/curso_c28db6a6.jpg,"[""M\u00f3vil"", ""iOS""]",Avanzado
UDEMY,28f0c431-5461-4519-9caa-7bee2f8e8113,TypeScript Esencial - 2024,Aprende typescript esencial de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,80.0,,4.5,5480,4 horas,https://example.com/images/curso_499ffa99.jpg,"[""DevOps"", ""Docker""]",Intermedio
UDEMY,ed3dd101-79d3-4e9a-a1b0-497bd41aeb52,Blender 3D Modeling - Desde Cero,Aprende blender 3d modeling de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,62.0,,3.7,19950,4 horas,https://example.com/images/curso_5356ed6d.jpg,"[""Bases de Datos"", ""NoSQL""]",Principiante
UDEMY,89c01809-076e-4efb-8aab-5461b5e3419d,Vue.js Masterclass - Completo,Aprende vue.js masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,32.0,,4.9,14135,50 horas,https://example.com/images/curso_6a630b68.jpg,"[""Seguridad"", ""Ethical Hacking""]",Principiante
UDEMY,95caf326-1487-4c1f-93ac-633de2dd4988,Tableau - Práctico,Aprende tableau de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,165.0,,4.0,26981,10 horas,https://example.com/images/curso_99d87424.jpg,"[""Negocios"", ""Management""]",Experto
UDEMY,df8c6a63-039e-4891-b10d-7d119e55b13d,Web3 Development - Desde Cero,Aprende web3 development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,95.0,,3.9,6567,6 horas,https://example.com/images/curso_378457ed.jpg,"[""Programaci\u00f3n"", ""Python""]",Experto
UDEMY,d82c0e84-c4fa-40fb-b570-6d2420c18f51,Golang Programming - Desde Cero,Aprende golang programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,27.0,,3.7,27596,12 horas,https://example.com/images/curso_ddff1c37.jpg,"[""Cloud Computing"", ""AWS""]",Avanzado
UDEMY,1f72f1e8-12a3-491c-8c6e-c8594541c8df,Kotlin Android - Práctico,Aprende kotlin android de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,28.0,,4.8,49367,20 horas,https://example.com/images/curso_6e47bcd0.jpg,"[""Juegos"", ""Unreal Engine""]",Experto
UDEMY,3d2ffd85-e311-4e6d-b9dd-887630929cd8,Algoritmos y Estructuras de Datos - Avanzado,Aprende algoritmos y estructuras de datos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,32.0,,4.1,21533,6 horas,https://example.com/images/curso_a6b2e572.jpg,"[""Bases de Datos"", ""NoSQL""]",Intermedio
UDEMY,3b399f58-99e8-4dd5-a523-bc37ef51ce36,JavaScript Avanzado - Completo,Aprende javascript avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,26.0,,3.8,30909,8 horas,https://example.com/images/curso_7f8342b3.jpg,"[""Negocios"", ""Leadership""]",Intermedio
UDEMY,f1fbcd5b-5a42-48af-96b8-65a5914e329f,Angular Fundamentals - Avanzado,Aprende angular fundamentals de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,45.0,,4.3,44726,20 horas,https://example.com/images/curso_45bd4fa5.jpg,"[""Negocios"", ""Leadership""]",Intermedio
UDEMY,b593d799-e882-41d3-abc3-c907c1ae1c36,PHP Laravel - Práctico,Aprende php laravel de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,34.0,,4.8,14304,12 horas,https://example.com/images/curso_9fe35f48.jpg,"[""Programaci\u00f3n"", ""JavaScript""]",Principiante
UDEMY,3b3690db-60c4-47fe-9e07-26049bfff02c,React desde Cero - Práctico,Aprende react desde cero de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,53.0,,3.8,10999,8 horas,https://example.com/images/curso_298e7331.jpg,"[""DevOps"", ""Kubernetes""]",Experto
UDEMY,8883a1b8-1561-4999-a00b-f74d19e6aa73,Machine Learning Básico - Práctico,Aprende machine learning básico de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,145.0,,4.0,28473,25 horas,https://example.com/images/curso_4e1589d4.jpg,"[""Blockchain"", ""Web3""]",Experto
UDEMY,5fe82f0d-cf5d-45b0-a17c-2d68acc600b2,Vue.js Masterclass - Completo,Aprende vue.js masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,31.0,,4.6,276,20 horas,https://example.com/images/curso_ec88f23c.jpg,"[""Negocios"", ""Leadership""]",Intermedio
UDEMY,1f542816-0614-4d40-b650-acd91f7cba4a,Desarrollo Web Full Stack - Práctico,Aprende desarrollo web full stack de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,117.0,,4.6,32426,12 horas,https://example.com/images/curso_5ecce825.jpg,"[""Dise\u00f1o"", ""UI/UX""]",Experto
UDEMY,9f197f5e-e25a-4414-b1f7-1fd43ef2fede,Java Spring Framework - Completo,Aprende java spring framework de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,32.0,,4.6,31231,30 horas,https://example.com/images/curso_d4f0c0b6.jpg,"[""Dise\u00f1o"", ""Gr\u00e1fico""]",Principiante
UDEMY,b60ba9a2-3d47-4f2f-85f6-7ec4fb45e74d,Node.js Completo - 2024,Aprende node.js completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,126.0,,3.7,2210,4 horas,https://example.com/images/curso_6ee4f1a8.jpg,"[""Blockchain"", ""Web3""]",Intermedio
UDEMY,caf28bde-c74b-4455-a977-86a32b915209,Data Science con Python - 2024,Aprende data science con python de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,66.0,,3.6,33479,8 horas,https://example.com/images/curso_ddb794cd.jpg,"[""M\u00f3vil"", ""iOS""]",Experto
UDEMY,cd51d3d0-ca5d-4c11-bfe1-a8aa38636bba,Social Media Marketing - Desde Cero,Aprende social media marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,28.0,,4.8,25152,15 horas,https://example.com/images/curso_7a80d8cb.jpg,"[""Negocios"", ""Leadership""]",Avanzado
UDEMY,80b3c32d-4965-4e26-935f-d058c37059a4,Machine Learning Básico - Avanzado,Aprende machine learning básico de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,38.0,,3.6,45857,30 horas,https://example.com/images/curso_488a59cd.jpg,"[""Juegos"", ""Unreal Engine""]",Experto
