tenant_id,curso_id,nombre,descripcion,instructor,precio,precio_original,rating,estudiantes,duracion,imagen_url,categories,nivel
UDEMY,3257cd35-f97c-4d8e-82c9-02cde47b62ef,Microservicios con Spring Boot - Masterclass,Aprende microservicios con spring boot de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,102.0,,4.4,19885,6 horas,https://example.com/images/curso_a9b92a9e.jpg,"[""Cloud Computing"", ""Azure""]",Intermedio
UDEMY,52af33cb-3406-44a5-b5ba-9a189a391a7c,Ruby on Rails - Completo,Aprende ruby on rails de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,119.0,,4.2,32066,50 horas,https://example.com/images/curso_05018d21.jpg,"[""Bases de Datos"", ""NoSQL""]",Intermedio
UDEMY,43971b9d-d892-4c17-b8f9-23196c121085,Adobe XD - Avanzado,Aprende adobe xd de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,20.0,,4.7,12920,2 horas,https://example.com/images/curso_7ab32589.jpg,"[""M\u00f3vil"", ""Flutter""]",Principiante
UDEMY,390c8d02-f30a-42f4-9321-053552c8ab50,Figma Masterclass - Desde Cero,Aprende figma masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,35.0,,4.2,34669,30 horas,https://example.com/images/curso_903958d9.jpg,"[""Ciencia de Datos"", ""Machine Learning""]",Experto
UDEMY,c5f9d429-8b0e-4937-9ca5-ddd133023e95,Blockchain Development - Desde Cero,Aprende blockchain development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,113.0,,3.9,33857,15 horas,https://example.com/images/curso_79e8b2e6.jpg,"[""Seguridad"", ""Ethical Hacking""]",Intermedio
UDEMY,8b262604-2c9e-4b54-9239-f45df90fb40d,Swift iOS Development - Masterclass,Aprende swift ios development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,29.0,,4.6,30520,25 horas,https://example.com/images/curso_0136eee2.jpg,"[""Desarrollo Web"", ""Full Stack""]",Intermedio
UDEMY,fab50cc1-60a8-4516-b623-d83f28452aa1,SQL para Principiantes - 2024,Aprende sql para principiantes de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,70.0,,4.8,38307,4 horas,https://example.com/images/curso_2f55b4fa.jpg,"[""Cloud Computing"", ""Azure""]",Intermedio
UDEMY,0fcc456a-11c3-4d37-834e-40cc9cb19e51,SEO Optimization - Desde Cero,Aprende seo optimization de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,44.0,,4.4,23032,10 horas,https://example.com/images/curso_0ad77c33.jpg,"[""M\u00f3vil"", ""React Native""]",Experto
UDEMY,ea85aedf-327c-44a8-ab04-5b0c722a6446,Microservicios con Spring Boot - Práctico,Aprende microservicios con spring boot de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,36.0,,4.7,47719,2 horas,https://example.com/images/curso_a9485241.jpg,"[""Cloud Computing"", ""Azure""]",Experto
UDEMY,267657b4-6fa4-4daa-abf9-8af03afd9344,Flutter Development - 2024,Aprende flutter development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,67.0,,4.3,34186,20 horas,https://example.com/images/curso_ae154533.jpg,"[""Desarrollo Web"", ""Backend""]",Experto
UDEMY,dfe9846e-9400-494c-b104-d82e62b535f7,Sketch Design - 2024,Aprende sketch design de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,67.0,,3.7,5200,2 horas,https://example.com/images/curso_ca7fec9c.jpg,"[""Marketing"", ""Digital""]",Intermedio
UDEMY,4a7943ec-beda-4519-b9b4-00aea72359a9,Cybersecurity Fundamentals - Avanzado,Aprende cybersecurity fundamentals de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. María González,86.0,,4.1,3873,12 horas,https://example.com/images/curso_dc5431b5.jpg,"[""Negocios"", ""Management""]",Intermedio
UDEMY,96b1517d-a70b-4dd9-ad7f-20a5aa2ad08b,Social Media Marketing - 2024,Aprende social media marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,62.0,,4.4,12880,2 horas,https://example.com/images/curso_8f026b55.jpg,"[""Cloud Computing"", ""Azure""]",Experto
UDEMY,f3dc88ff-e86a-4591-8f97-ced6faadc6d9,UI/UX Design - Masterclass,Aprende ui/ux design de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,50.0,,3.7,30456,4 horas,https://example.com/images/curso_e763ec92.jpg,"[""Ciencia de Datos"", ""Machine Learning""]",Experto
UDEMY,e133fa02-c8f3-41b0-b5bd-12128f1c121c,Agile Scrum - Masterclass,Aprende agile scrum de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,33.0,,4.1,10743,30 horas,https://example.com/images/curso_cc50fff0.jpg,"[""Blockchain"", ""Web3""]",Experto
UDEMY,1e7d5537-d8d5-4999-af0c-92f877420ae7,Algoritmos y Estructuras de Datos - Práctico,Aprende algoritmos y estructuras de datos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,101.0,,4.6,25174,30 horas,https://example.com/images/curso_4addf153.jpg,"[""Blockchain"", ""Web3""]",Experto
UDEMY,e28f8459-5bea-447f-b038-d0753d9867be,Google Analytics - Completo,Aprende google analytics de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,71.0,,4.8,7308,40 horas,https://example.com/images/curso_0aa80b91.jpg,"[""Programaci\u00f3n"", ""JavaScript""]",Experto
UDEMY,b7615106-f9cf-48cb-9146-f866da91e833,UI/UX Design - Avanzado,Aprende ui/ux design de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,62.0,,4.8,36092,8 horas,https://example.com/images/curso_fb774611.jpg,"[""M\u00f3vil"", ""iOS""]",Intermedio
UDEMY,e2140f38-183e-43e8-82ac-98e6b0eb9d1e,SEO Optimization - Avanzado,Aprende seo optimization de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,134.0,,4.2,5438,4 horas,https://example.com/images/curso_cbc43a63.jpg,"[""M\u00f3vil"", ""React Native""]",Experto
UDEMY,7e6495b2-41e4-4a9e-b7e7-e4d1b5d10875,Docker y Kubernetes - Completo,Aprende docker y kubernetes de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,39.0,,5.0,47437,10 horas,https://example.com/images/curso_32e6b24a.jpg,"[""Programaci\u00f3n"", ""Python""]",Avanzado
UDEMY,6b8f3662-1f5c-4cf9-98e3-8bb19962ee0c,DevOps con Jenkins - Avanzado,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,41.0,,3.6,33615,12 horas,https://example.com/images/curso_84385116.jpg,"[""Cloud Computing"", ""Azure""]",Avanzado
UDEMY,3ed211f1-400c-4dab-a5b7-f4e68c740b97,Cybersecurity Fundamentals - 2024,Aprende cybersecurity fundamentals de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,30.0,,4.5,2477,15 horas,https://example.com/images/curso_0a530952.jpg,"[""Seguridad"", ""Cybersecurity""]",Avanzado
UDEMY,6d91a0b6-f5de-4e37-a88b-1b9ec16a5c16,Java Spring Framework - Masterclass,Aprende java spring framework de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,89.0,,3.6,3149,6 horas,https://example.com/images/curso_ba84deb6.jpg,"[""Juegos"", ""Unity""]",Intermedio
UDEMY,e7bcdea1-76aa-4e1d-a5ed-dcfc20da7194,Flutter Development - Completo,Aprende flutter development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,53.0,,4.3,8589,20 horas,https://example.com/images/curso_0e3baa0a.jpg,"[""Seguridad"", ""Ethical Hacking""]",Experto
UDEMY,f85daad5-b4d3-45a7-8b11-b4d7c6b4155b,DevOps con Jenkins - Desde Cero,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. María González,21.0,,4.8,18257,50 horas,https://example.com/images/curso_5b13d89d.jpg,"[""Juegos"", ""Unreal Engine""]",Experto
UDEMY,1cf6d8db-9217-4410-8af5-b94c82fa9160,Blockchain Development - Desde Cero,Aprende blockchain development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,61.0,,4.7,33916,50 horas,https://example.com/images/curso_2d1dd7ae.jpg,"[""Dise\u00f1o"", ""UI/UX""]",Avanzado
UDEMY,3ae6a3df-543d-4008-af8b-fa1fb1d80e33,Ruby on Rails - 2024,Aprende ruby on rails de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,49.0,,4.7,31198,50 horas,https://example.com/images/curso_c7022f7d.jpg,"[""Seguridad"", ""Ethical Hacking""]",Experto
UDEMY,d4614a93-d0ca-47e1-818c-26b04ac6fe0d,Rust Programming - Completo,Aprende rust programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,27.0,,4.5,8292,4 horas,https://example.com/images/curso_da1d570f.jpg,"[""DevOps"", ""Kubernetes""]",Principiante
UDEMY,4befadbe-6c4d-403f-adf1-6d57b025bbf6,PostgreSQL Completo - Práctico,Aprende postgresql completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,88.0,,4.8,31542,4 horas,https://example.com/images/curso_13e724fc.jpg,"[""DevOps"", ""Docker""]",Intermedio
UDEMY,d8dc0fae-ec93-4ce8-bcb4-0204c4045437,Programación Orientada a Objetos - Completo,Aprende programación orientada a objetos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,34.0,,4.8,27850,40 horas,https://example.com/images/curso_72a1a052.jpg,"[""Blockchain"", ""Cryptocurrency""]",Experto
UDEMY,5ace33b2-7a19-406a-9e8e-f514689b1a41,AWS Cloud Practitioner - Completo,Aprende aws cloud practitioner de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,30.0,,4.9,36819,40 horas,https://example.com/images/curso_24e05173.jpg,"[""Juegos"", ""Unreal Engine""]",Experto
UDEMY,cea1902c-5c98-4e29-8139-557aed78bb37,Figma Masterclass - Desde Cero,Aprende figma masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Antonio Silva,122.0,,3.9,19068,15 horas,https://example.com/images/curso_e7eaa4e0.jpg,"[""Juegos"", ""Unreal Engine""]",Intermedio
UDEMY,372c09fa-c961-43c6-afcc-42799e6bbe10,Web3 Development - Avanzado,Aprende web3 development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,55.0,,4.5,11669,4 horas,https://example.com/images/curso_febef5cf.jpg,"[""Negocios"", ""Management""]",Principiante
UDEMY,c53fbafb-323f-4f37-bb8b-e7f38f4e9ca0,Excel Avanzado - Completo,Aprende excel avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,107.0,,4.4,42427,25 horas,https://example.com/images/curso_6107bd7f.jpg,"[""Bases de Datos"", ""NoSQL""]",Experto
UDEMY,ceaeafd6-b12a-446b-9ed7-fab1f7faea1b,Leadership Skills - Masterclass,Aprende leadership skills de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,37.0,,3.5,40909,40 horas,https://example.com/images/curso_7fe4883c.jpg,"[""Bases de Datos"", ""NoSQL""]",Principiante
UDEMY,66a83cda-af76-4219-b188-9799d5c20ff1,Algoritmos y Estructuras de Datos - Avanzado,Aprende algoritmos y estructuras de datos de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,42.0,,3.5,8246,2 horas,https://example.com/images/curso_b1587d6a.jpg,"[""Cloud Computing"", ""AWS""]",Intermedio
UDEMY,6e9df736-6658-4120-9a30-072a96046e45,Angular Fundamentals - Desde Cero,Aprende angular fundamentals de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,46.0,,3.8,22372,8 horas,https://example.com/images/curso_00c51336.jpg,"[""Marketing"", ""SEO""]",Principiante
UDEMY,46ce0542-a08c-4ff9-91e6-2b4514e9d231,Introducción a Python - Desde Cero,Aprende introducción a python de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,167.0,,3.9,47401,25 horas,https://example.com/images/curso_8b70495d.jpg,"[""Marketing"", ""SEO""]",Intermedio
UDEMY,c4281584-4a76-4c8a-b633-555457054065,Agile Scrum - Práctico,Aprende agile scrum de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,39.0,,3.6,8453,50 horas,https://example.com/images/curso_a8377788.jpg,"[""Desarrollo Web"", ""Full Stack""]",Principiante
UDEMY,bec0d54d-88d1-4ea7-ad31-b765c0259d5d,Vue.js Masterclass - Avanzado,Aprende vue.js masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,79.0,,4.2,17669,30 horas,https://example.com/images/curso_5b18cca1.jpg,"[""Blockchain"", ""Cryptocurrency""]",Avanzado
UDEMY,7bd0e915-6cf7-4f5e-8015-60b33cbd59b9,Golang Programming - Avanzado,Aprende golang programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,20.0,,4.0,31193,20 horas,https://example.com/images/curso_1f7efa10.jpg,"[""Programaci\u00f3n"", ""Python""]",Principiante
UDEMY,43607551-2438-4ecf-bf82-1301c386e09e,Excel Avanzado - Desde Cero,Aprende excel avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,133.0,,4.9,13737,8 horas,https://example.com/images/curso_08064769.jpg,"[""Juegos"", ""Unreal Engine""]",Principiante
UDEMY,4845e97d-53ec-44fe-a9f2-1d6722c3ff1a,SQL para Principiantes - Práctico,Aprende sql para principiantes de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,121.0,,4.0,47835,8 horas,https://example.com/images/curso_a706df2d.jpg,"[""Negocios"", ""Management""]",Principiante
UDEMY,4fc00873-8a91-4ae1-8a31-c7b95f9aae2e,Java Spring Framework - Avanzado,Aprende java spring framework de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Alejandro Peña,107.0,,4.3,18349,12 horas,https://example.com/images/curso_26e111a5.jpg,"[""Negocios"", ""Management""]",Avanzado
UDEMY,2a1f2929-052b-4ea6-b135-cb1015b0c8c1,PostgreSQL Completo - Avanzado,Aprende postgresql completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,37.0,,4.2,18983,50 horas,https://example.com/images/curso_f2acf616.jpg,"[""Cloud Computing"", ""AWS""]",Intermedio
UDEMY,8901c107-4c0d-420b-b1c8-1bcbe066112f,PHP Laravel - Avanzado,Aprende php laravel de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,100.0,,5.0,19690,30 horas,https://example.com/images/curso_4535ddf1.jpg,"[""Programaci\u00f3n"", ""Python""]",Principiante
UDEMY,bf99394b-3944-45e8-829e-34ecd9efd1b1,React Native - Desde Cero,Aprende react native de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,48.0,,4.8,23274,4 horas,https://example.com/images/curso_8ac8127e.jpg,"[""Desarrollo Web"", ""Frontend""]",Intermedio
UDEMY,30b9eea1-a9c4-48ac-8d3b-92661857c84b,Data Science con Python - Masterclass,Aprende data science con python de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,89.0,,4.8,24620,30 horas,https://example.com/images/curso_1128c64f.jpg,"[""Bases de Datos"", ""SQL""]",Experto
UDEMY,15148139-a748-4cf7-89ba-fe8e3b6b9127,Git y GitHub - Desde Cero,Aprende git y github de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,142.0,,4.8,29268,20 horas,https://example.com/images/curso_68c600ac.jpg,"[""Cloud Computing"", ""Azure""]",Experto
UDEMY,1cfec99d-d9bd-4fc5-a52c-4ed3d93613b6,DevOps con Jenkins - Completo,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,149.0,,3.6,11177,10 horas,https://example.com/images/curso_9d852ce4.jpg,"[""Juegos"", ""Unreal Engine""]",Intermedio
UDEMY,9a70d7b3-9278-49f5-89a1-4740f4e36b8e,Swift iOS Development - Práctico,Aprende swift ios development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,67.0,,4.5,2137,20 horas,https://example.com/images/curso_13bf8287.jpg,"[""Seguridad"", ""Ethical Hacking""]",Experto
UDEMY,6f07c1af-3e53-462c-a3af-dcf3cc56ac20,SQL para Principiantes - Masterclass,Aprende sql para principiantes de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,69.0,,3.8,7120,40 horas,https://example.com/images/curso_655437ac.jpg,"[""DevOps"", ""Kubernetes""]",Avanzado
UDEMY,d8450bed-a27d-418f-8734-8e2a249dd4f7,MongoDB Avanzado - Masterclass,Aprende mongodb avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,67.0,,3.9,1883,12 horas,https://example.com/images/curso_60e37e1b.jpg,"[""Programaci\u00f3n"", ""Python""]",Avanzado
UDEMY,5e223787-2658-4fcf-89ad-8283a4f86887,Digital Marketing - 2024,Aprende digital marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,23.0,,4.8,43500,10 horas,https://example.com/images/curso_e31644e5.jpg,"[""Desarrollo Web"", ""Frontend""]",Intermedio
UDEMY,c528b25d-5d0b-456c-a6ff-bb0cabc6d45f,Ruby on Rails - 2024,Aprende ruby on rails de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,110.0,,3.7,39721,15 horas,https://example.com/images/curso_0c285ee2.jpg,"[""M\u00f3vil"", ""Flutter""]",Intermedio
UDEMY,d71c21ec-1b60-45ac-ab21-b000e9221af0,DevOps con Jenkins - Completo,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,55.0,,4.5,24848,2 horas,https://example.com/images/curso_45e0c01b.jpg,"[""Negocios"", ""Management""]",Avanzado
UDEMY,70a1f4ce-a4d6-4949-9e5a-6cca6100f1e5,Node.js Completo - Desde Cero,Aprende node.js completo de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,62.0,,4.2,7630,50 horas,https://example.com/images/curso_cb775db8.jpg,"[""Juegos"", ""Unreal Engine""]",Principiante
UDEMY,f0eb82a2-6da2-4f3e-89ca-90a55eed2ee2,Adobe XD - Completo,Aprende adobe xd de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. María González,39.0,,3.7,32109,15 horas,https://example.com/images/curso_52ad6ca9.jpg,"[""Negocios"", ""Management""]",Avanzado
UDEMY,69f0d903-cf44-4670-850d-0e8130afc8b0,Communication Skills - Masterclass,Aprende communication skills de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,51.0,,4.9,12442,50 horas,https://example.com/images/curso_7a767447.jpg,"[""Desarrollo Web"", ""Backend""]",Avanzado
UDEMY,a773c7c6-c165-4798-a15a-9fb980efef78,Web3 Development - 2024,Aprende web3 development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,40.0,,4.7,37872,4 horas,https://example.com/images/curso_18fef696.jpg,"[""Programaci\u00f3n"", ""Python""]",Avanzado
UDEMY,377bf1a1-9d40-4c4b-804a-a1553233b2e6,Java Spring Framework - 2024,Aprende java spring framework de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,53.0,,4.4,27391,40 horas,https://example.com/images/curso_004526c5.jpg,"[""Seguridad"", ""Ethical Hacking""]",Experto
UDEMY,6df1cb45-1ed1-4f3f-b474-aac58dcf0787,Excel Avanzado - Completo,Aprende excel avanzado de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,68.0,,5.0,31553,30 horas,https://example.com/images/curso_ead67867.jpg,"[""Seguridad"", ""Ethical Hacking""]",Avanzado
UDEMY,98205e8e-bb71-4fc0-b0f0-eaa4352a6591,Java Spring Framework - Práctico,Aprende java spring framework de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,21.0,,4.4,38077,30 horas,https://example.com/images/curso_2dc0210c.jpg,"[""DevOps"", ""Docker""]",Avanzado
UDEMY,ac36b8ed-e8d3-4c68-befd-3f107e132d6f,TypeScript Esencial - 2024,Aprende typescript esencial de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. María González,35.0,,4.1,16633,10 horas,https://example.com/images/curso_6e252d25.jpg,"[""Seguridad"", ""Ethical Hacking""]",Avanzado
UDEMY,bc2164a0-711a-4197-9ef6-acf0cdf99c38,Flutter Development - Práctico,Aprende flutter development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,36.0,,3.6,17478,6 horas,https://example.com/images/curso_af4595cf.jpg,"[""DevOps"", ""Kubernetes""]",Experto
